u,v,p,s,d,points0,points1,points2
3.1337e-07,5.9279e-07,5.7699e-06,3.5655e-41,0,7.4,0.7,0
2.6699e-07,5.0459e-07,4.8101e-06,-1.1029e-41,0,7.5,0.7,0
2.2751e-07,4.2951e-07,3.9897e-06,3.3474e-42,0,7.6,0.7,0
1.9389e-07,3.656e-07,3.2879e-06,-1.0012e-42,0,7.7,0.7,0
1.6526e-07,3.1121e-07,2.6873e-06,2.9596e-43,0,7.8,0.7,0
1.4088e-07,2.649e-07,2.1728e-06,-8.6665e-44,0,7.9,0.7,0
1.2012e-07,2.2549e-07,1.7319e-06,2.5179e-44,0,8,0.7,0
1.0244e-07,1.9194e-07,1.3535e-06,-7.2667e-45,0,8.1,0.7,0
8.7392e-08,1.6339e-07,1.0285e-06,2.0853e-45,0,8.2,0.7,0
7.4575e-08,1.3908e-07,7.4895e-07,-5.9549e-46,0,8.3,0.7,0
6.366e-08,1.1838e-07,5.0816e-07,1.6932e-46,0,8.4,0.7,0
5.4364e-08,1.0076e-07,3.0042e-07,-4.7964e-47,0,8.5,0.7,0
4.6446e-08,8.5762e-08,1.209e-07,1.3541e-47,0,8.6,0.7,0
3.97e-08,7.2991e-08,-3.4541e-08,-3.8115e-48,0,8.7,0.7,0
3.3952e-08,6.2119e-08,-1.6941e-07,1.07e-48,0,8.8,0.7,0
2.9055e-08,5.2865e-08,-2.8668e-07,-2.9963e-49,0,8.9,0.7,0
2.488e-08,4.4991e-08,-3.8892e-07,8.3721e-50,0,9,0.7,0
2.1321e-08,3.8291e-08,-4.7825e-07,-2.3346e-50,0,9.1,0.7,0
1.8284e-08,3.2591e-08,-5.5651e-07,6.4981e-51,0,9.2,0.7,0
1.569e-08,2.7742e-08,-6.2521e-07,-1.8056e-51,0,9.3,0.7,0
1.3472e-08,2.3616e-08,-6.8563e-07,5.0093e-52,0,9.4,0.7,0
1.1574e-08,2.0104e-08,-7.3884e-07,-1.3877e-52,0,9.5,0.7,0
9.9479e-09,1.7115e-08,-7.8573e-07,3.8392e-53,0,9.6,0.7,0
8.5531e-09,1.4569e-08,-8.2707e-07,-1.0608e-53,0,9.7,0.7,0
7.3561e-09,1.2401e-08,-8.6353e-07,2.9277e-54,0,9.8,0.7,0
6.3282e-09,1.0554e-08,-8.9567e-07,-8.0713e-55,0,9.9,0.7,0
5.4449e-09,8.9803e-09,-9.2399e-07,2.2229e-55,0,10,0.7,0
4.6852e-09,7.6404e-09,-9.4893e-07,-6.116e-56,0,10.1,0.7,0
4.0308e-09,6.4996e-09,-9.7087e-07,1.6812e-56,0,10.2,0.7,0
3.466e-09,5.5287e-09,-9.9011e-07,-4.6175e-57,0,10.3,0.7,0
2.9775e-09,4.7027e-09,-1.0069e-06,1.2672e-57,0,10.4,0.7,0
2.5539e-09,4.0002e-09,-1.0216e-06,-3.475e-58,0,10.5,0.7,0
2.1856e-09,3.403e-09,-1.0342e-06,9.5224e-59,0,10.6,0.7,0
1.865e-09,2.8955e-09,-1.0451e-06,-2.6076e-59,0,10.7,0.7,0
1.5855e-09,2.4644e-09,-1.0542e-06,7.1359e-60,0,10.8,0.7,0
1.3416e-09,2.0981e-09,-1.0618e-06,-1.9516e-60,0,10.9,0.7,0
1.1285e-09,1.7869e-09,-1.0681e-06,5.3343e-61,0,11,0.7,0
9.4217e-10,1.5222e-09,-1.0731e-06,-1.4572e-61,0,11.1,0.7,0
7.7873e-10,1.2967e-09,-1.0769e-06,3.9786e-62,0,11.2,0.7,0
6.3475e-10,1.104e-09,-1.0796e-06,-1.0857e-62,0,11.3,0.7,0
5.0715e-10,9.3899e-10,-1.0813e-06,2.9614e-63,0,11.4,0.7,0
3.9314e-10,7.9718e-10,-1.0821e-06,-8.0735e-64,0,11.5,0.7,0
2.9032e-10,6.7511e-10,-1.082e-06,2.2001e-64,0,11.6,0.7,0
1.9663e-10,5.7001e-10,-1.0811e-06,-5.9927e-65,0,11.7,0.7,0
1.1038e-10,4.7978e-10,-1.0792e-06,1.6317e-65,0,11.8,0.7,0
3.0191e-11,4.028e-10,-1.0766e-06,-4.4408e-66,0,11.9,0.7,0
-4.4949e-11,3.3779e-10,-1.0732e-06,1.2082e-66,0,12,0.7,0
-1.1573e-10,2.8365e-10,-1.0689e-06,-3.2858e-67,0,12.1,0.7,0
-1.8252e-10,2.3934e-10,-1.0638e-06,8.9328e-68,0,12.2,0.7,0
-2.4538e-10,2.0373e-10,-1.058e-06,-2.4277e-68,0,12.3,0.7,0
-3.0412e-10,1.756e-10,-1.0513e-06,6.5955e-69,0,12.4,0.7,0
-3.5838e-10,1.536e-10,-1.044e-06,-1.7913e-69,0,12.5,0.7,0
-4.078e-10,1.363e-10,-1.0359e-06,4.8636e-70,0,12.6,0.7,0
-4.521e-10,1.2227e-10,-1.0272e-06,-1.3201e-70,0,12.7,0.7,0
-4.9132e-10,1.1019e-10,-1.0179e-06,3.5822e-71,0,12.8,0.7,0
-5.2584e-10,9.8923e-11,-1.0081e-06,-9.7178e-72,0,12.9,0.7,0
-5.5646e-10,8.7649e-11,-9.9785e-07,2.6355e-72,0,13,0.7,0
-5.8438e-10,7.5874e-11,-9.8717e-07,-7.1457e-73,0,13.1,0.7,0
-6.1102e-10,6.3472e-11,-9.7611e-07,1.9369e-73,0,13.2,0.7,0
-6.379e-10,5.0638e-11,-9.6465e-07,-5.2491e-74,0,13.3,0.7,0
-6.6635e-10,3.7825e-11,-9.5279e-07,1.4222e-74,0,13.4,0.7,0
-6.9735e-10,2.5637e-11,-9.4049e-07,-3.8522e-75,0,13.5,0.7,0
-7.3135e-10,1.4716e-11,-9.2771e-07,1.0432e-75,0,13.6,0.7,0
-7.6819e-10,5.6343e-12,-9.1439e-07,-2.8245e-76,0,13.7,0.7,0
-8.0711e-10,-1.1921e-12,-9.0051e-07,7.6458e-77,0,13.8,0.7,0
-8.469e-10,-5.5626e-12,-8.8603e-07,-2.0693e-77,0,13.9,0.7,0
-8.8602e-10,-7.5099e-12,-8.7097e-07,5.5991e-78,0,14,0.7,0
-9.2292e-10,-7.2863e-12,-8.5534e-07,-1.5147e-78,0,14.1,0.7,0
-9.5624e-10,-5.3215e-12,-8.3919e-07,4.097e-79,0,14.2,0.7,0
-9.8503e-10,-2.1636e-12,-8.2259e-07,-1.108e-79,0,14.3,0.7,0
-1.0089e-09,1.5874e-12,-8.0563e-07,2.9957e-80,0,14.4,0.7,0
-1.028e-09,5.3442e-12,-7.8839e-07,-8.0985e-81,0,14.5,0.7,0
-1.0431e-09,8.5887e-12,-7.7093e-07,2.1889e-81,0,14.6,0.7,0
-1.0553e-09,1.0915e-11,-7.5333e-07,-5.9154e-82,0,14.7,0.7,0
-1.0661e-09,1.2056e-11,-7.356e-07,1.5983e-82,0,14.8,0.7,0
-1.0767e-09,1.1896e-11,-7.1777e-07,-4.318e-83,0,14.9,0.7,0
-1.0882e-09,1.0466e-11,-6.9983e-07,1.1664e-83,0,15,0.7,0
-1.1012e-09,7.9213e-12,-6.8175e-07,-3.1501e-84,0,15.1,0.7,0
-1.1157e-09,4.5089e-12,-6.6351e-07,8.5062e-85,0,15.2,0.7,0
-1.1312e-09,5.2813e-13,-6.4507e-07,-2.2966e-85,0,15.3,0.7,0
-1.1465e-09,-3.7167e-12,-6.2643e-07,6.1999e-86,0,15.4,0.7,0
-1.16e-09,-7.9597e-12,-6.0758e-07,-1.6735e-86,0,15.5,0.7,0
-1.1699e-09,-1.201e-11,-5.8857e-07,4.5165e-87,0,15.6,0.7,0
-1.1743e-09,-1.5779e-11,-5.6946e-07,-1.2188e-87,0,15.7,0.7,0
-1.1715e-09,-1.9288e-11,-5.5035e-07,3.2884e-88,0,15.8,0.7,0
-1.1602e-09,-2.267e-11,-5.3135e-07,-8.8713e-89,0,15.9,0.7,0
-1.1397e-09,-2.6154e-11,-5.1261e-07,2.393e-89,0,16,0.7,0
-1.1095e-09,-3.0038e-11,-4.9428e-07,-6.4543e-90,0,16.1,0.7,0
-1.0702e-09,-3.4667e-11,-4.765e-07,1.7406e-90,0,16.2,0.7,0
-1.0224e-09,-4.0399e-11,-4.5942e-07,-4.6935e-91,0,16.3,0.7,0
-9.6752e-10,-4.7585e-11,-4.4317e-07,1.2655e-91,0,16.4,0.7,0
-9.0706e-10,-5.6537e-11,-4.2786e-07,-3.4115e-92,0,16.5,0.7,0
-8.4272e-10,-6.7518e-11,-4.1355e-07,9.1961e-93,0,16.6,0.7,0
-7.7618e-10,-8.0715e-11,-4.0031e-07,-2.4786e-93,0,16.7,0.7,0
-7.0897e-10,-9.6229e-11,-3.8816e-07,6.68e-94,0,16.8,0.7,0
-6.4236e-10,-1.1405e-10,-3.771e-07,-1.8001e-94,0,16.9,0.7,0
-5.7725e-10,-1.3405e-10,-3.6711e-07,4.8503e-95,0,17,0.7,0
-5.1419e-10,-1.5593e-10,-3.5817e-07,-1.3068e-95,0,17.1,0.7,0
-4.5332e-10,-1.7925e-10,-3.5025e-07,3.5204e-96,0,17.2,0.7,0
-3.9447e-10,-2.0338e-10,-3.433e-07,-9.4828e-97,0,17.3,0.7,0
-3.3719e-10,-2.2745e-10,-3.373e-07,2.5541e-97,0,17.4,0.7,0
-2.8102e-10,-2.5061e-10,-3.3223e-07,-6.8787e-98,0,17.5,0.7,0
-2.2518e-10,-2.7158e-10,-3.2808e-07,1.8524e-98,0,17.6,0.7,0
-1.6961e-10,-2.8958e-10,-3.2485e-07,-4.9899e-99,0,17.7,0.7,0
-1.1349e-10,-3.0273e-10,-3.2253e-07,1.35e-99,0,17.8,0.7,0
-5.7386e-11,-3.1118e-10,-3.2114e-07,-3.8776e-100,0,17.9,0.7,0
0,-3.1274e-10,-3.2067e-07,1.9467e-100,0,18,0.7,0
0.00032984,-0.0067543,0.15366,1,0,0.1,0.8,0
0,-0.0066725,0.15421,1,0,0,0.8,0
0.00066212,-0.0070003,0.152,1,0,0.2,0.8,0
0.00099732,-0.0074135,0.14923,1,0,0.3,0.8,0
0.0013359,-0.0079967,0.14532,1,0,0.4,0.8,0
0.0016708,-0.0087539,0.14028,1,0,0.5,0.8,0
0.0019985,-0.0096834,0.13415,1,0,0.6,0.8,0
0.0022956,-0.010784,0.12694,1,0,0.7,0.8,0
0.002564,-0.012033,0.11881,0.99996,0,0.8,0.8,0
0.0027522,-0.013413,0.10983,1.0001,0,0.9,0.8,0
0.0028801,-0.014684,0.10038,0.99679,0,1,0.8,0
0.0029061,0.013425,0.090695,0.0043874,0,1.1,0.8,0
0.0028486,0.012141,0.081101,-0.00011772,0,1.2,0.8,0
0.0027265,0.010696,0.071769,3.0798e-05,0,1.3,0.8,0
0.0025362,0.0093462,0.06301,-8.0553e-06,0,1.4,0.8,0
0.0023188,0.0081087,0.05491,2.1064e-06,0,1.5,0.8,0
0.0020811,0.0070006,0.047583,-5.5071e-07,0,1.6,0.8,0
0.0018449,0.0060201,0.04104,1.4396e-07,0,1.7,0.8,0
0.0016176,0.0051627,0.035275,-3.7623e-08,0,1.8,0.8,0
0.0014079,0.0044181,0.030237,9.8307e-09,0,1.9,0.8,0
0.0012178,0.0037753,0.025868,-2.5681e-09,0,2,0.8,0
0.0010491,0.0032226,0.022097,6.7069e-10,0,2.1,0.8,0
0.00090068,0.0027486,0.018855,-1.7511e-10,0,2.2,0.8,0
0.00077152,0.0023431,0.016075,4.5703e-11,0,2.3,0.8,0
0.00065973,0.0019966,0.013697,-1.1924e-11,0,2.4,0.8,0
0.00056345,0.0017008,0.011666,3.1097e-12,0,2.5,0.8,0
0.00048077,0.0014485,0.0099334,-8.1065e-13,0,2.6,0.8,0
0.00040996,0.0012335,0.0084558,2.1122e-13,0,2.7,0.8,0
0.0003494,0.0010503,0.0071969,-5.5008e-14,0,2.8,0.8,0
0.00029769,0.00089421,0.0061246,1.4318e-14,0,2.9,0.8,0
0.00025357,0.00076128,0.0052117,-3.7245e-15,0,3,0.8,0
0.00021595,0.00064808,0.0044346,9.6826e-16,0,3.1,0.8,0
0.00018389,0.0005517,0.0037731,-2.5155e-16,0,3.2,0.8,0
0.00015657,0.00046964,0.0032103,6.5306e-17,0,3.3,0.8,0
0.0001333,0.00039978,0.0027313,-1.6942e-17,0,3.4,0.8,0
0.00011348,0.00034031,0.0023238,4.3914e-18,0,3.5,0.8,0
9.6607e-05,0.00028969,0.001977,-1.1373e-18,0,3.6,0.8,0
8.224e-05,0.00024659,0.001682,2.9428e-19,0,3.7,0.8,0
7.0008e-05,0.0002099,0.001431,-7.607e-20,0,3.8,0.8,0
5.9595e-05,0.00017867,0.0012175,1.9643e-20,0,3.9,0.8,0
5.073e-05,0.00015209,0.0010358,-5.0668e-21,0,4,0.8,0
4.3183e-05,0.00012946,0.00088126,1.3054e-21,0,4.1,0.8,0
3.6759e-05,0.0001102,0.00074977,-3.3587e-22,0,4.2,0.8,0
3.1291e-05,9.3805e-05,0.0006379,8.63e-23,0,4.3,0.8,0
2.6636e-05,7.9849e-05,0.00054273,-2.2141e-23,0,4.4,0.8,0
2.2673e-05,6.7968e-05,0.00046176,5.6712e-24,0,4.5,0.8,0
1.93e-05,5.7856e-05,0.00039287,-1.4501e-24,0,4.6,0.8,0
1.6429e-05,4.9248e-05,0.00033427,3.7006e-25,0,4.7,0.8,0
1.3985e-05,4.192e-05,0.0002844,-9.424e-26,0,4.8,0.8,0
1.1905e-05,3.5683e-05,0.00024198,2.3944e-26,0,4.9,0.8,0
1.0134e-05,3.0374e-05,0.00020588,-6.068e-27,0,5,0.8,0
8.6264e-06,2.5855e-05,0.00017517,1.5335e-27,0,5.1,0.8,0
7.3433e-06,2.2008e-05,0.00014903,-3.863e-28,0,5.2,0.8,0
6.2511e-06,1.8733e-05,0.00012679,9.6969e-29,0,5.3,0.8,0
5.3214e-06,1.5946e-05,0.00010787,-2.4244e-29,0,5.4,0.8,0
4.53e-06,1.3574e-05,9.1766e-05,6.0337e-30,0,5.5,0.8,0
3.8563e-06,1.1554e-05,7.806e-05,-1.4937e-30,0,5.6,0.8,0
3.2829e-06,9.8349e-06,6.6396e-05,3.6755e-31,0,5.7,0.8,0
2.7948e-06,8.3716e-06,5.6467e-05,-8.9789e-32,0,5.8,0.8,0
2.3793e-06,7.126e-06,4.8015e-05,2.1747e-32,0,5.9,0.8,0
2.0256e-06,6.0657e-06,4.0819e-05,-5.2122e-33,0,6,0.8,0
1.7246e-06,5.1632e-06,3.4692e-05,1.2331e-33,0,6.1,0.8,0
1.4683e-06,4.395e-06,2.9474e-05,-2.8695e-34,0,6.2,0.8,0
1.2502e-06,3.7411e-06,2.503e-05,6.5333e-35,0,6.3,0.8,0
1.0645e-06,3.1844e-06,2.1244e-05,-1.4433e-35,0,6.4,0.8,0
9.0643e-07,2.7106e-06,1.8019e-05,3.0504e-36,0,6.5,0.8,0
7.7186e-07,2.3073e-06,1.527e-05,-6.0014e-37,0,6.6,0.8,0
6.573e-07,1.964e-06,1.2926e-05,1.0306e-37,0,6.7,0.8,0
5.5978e-07,1.6718e-06,1.0929e-05,-1.2263e-38,0,6.8,0.8,0
4.7676e-07,1.423e-06,9.2244e-06,-7.9568e-40,0,6.9,0.8,0
4.0609e-07,1.2113e-06,7.7703e-06,1.2982e-39,0,7,0.8,0
3.4594e-07,1.0311e-06,6.529e-06,-6.3631e-40,0,7.1,0.8,0
2.9474e-07,8.7765e-07,5.4686e-06,2.4718e-40,0,7.2,0.8,0
2.5115e-07,7.4707e-07,4.5622e-06,-8.6614e-41,0,7.3,0.8,0
2.1404e-07,6.3591e-07,3.7869e-06,2.8627e-41,0,7.4,0.8,0
1.8244e-07,5.4129e-07,3.1233e-06,-9.1107e-42,0,7.5,0.8,0
1.5554e-07,4.6075e-07,2.5547e-06,2.824e-42,0,7.6,0.8,0
1.3262e-07,3.9219e-07,2.0672e-06,-8.5846e-43,0,7.7,0.8,0
1.1311e-07,3.3384e-07,1.6488e-06,2.5707e-43,0,7.8,0.8,0
9.6493e-08,2.8417e-07,1.2894e-06,-7.607e-44,0,7.9,0.8,0
8.2339e-08,2.4189e-07,9.8032e-07,2.2294e-44,0,8,0.8,0
7.0284e-08,2.059e-07,7.1411e-07,-6.4814e-45,0,8.1,0.8,0
6.0017e-08,1.7527e-07,4.8451e-07,1.8716e-45,0,8.2,0.8,0
5.1271e-08,1.4919e-07,2.8616e-07,-5.3737e-46,0,8.3,0.8,0
4.382e-08,1.2699e-07,1.1448e-07,1.5352e-46,0,8.4,0.8,0
3.7473e-08,1.0809e-07,-3.4414e-08,-4.3668e-47,0,8.5,0.8,0
3.2065e-08,9.1996e-08,-1.6384e-07,1.2374e-47,0,8.6,0.8,0
2.7458e-08,7.8299e-08,-2.7664e-07,-3.4945e-48,0,8.7,0.8,0
2.3532e-08,6.6639e-08,-3.7523e-07,9.8387e-49,0,8.8,0.8,0
2.0187e-08,5.6716e-08,-4.6167e-07,-2.7626e-49,0,8.9,0.8,0
1.7335e-08,4.8271e-08,-5.3771e-07,7.7378e-50,0,9,0.8,0
1.4901e-08,4.1086e-08,-6.0481e-07,-2.1625e-50,0,9.1,0.8,0
1.2821e-08,3.4972e-08,-6.6419e-07,6.0313e-51,0,9.2,0.8,0
1.1042e-08,2.9769e-08,-7.1687e-07,-1.679e-51,0,9.3,0.8,0
9.5164e-09,2.5341e-08,-7.6368e-07,4.6662e-52,0,9.4,0.8,0
8.2067e-09,2.1571e-08,-8.053e-07,-1.2947e-52,0,9.5,0.8,0
7.0804e-09,1.8362e-08,-8.4233e-07,3.5872e-53,0,9.6,0.8,0
6.1111e-09,1.5629e-08,-8.7526e-07,-9.9255e-54,0,9.7,0.8,0
5.2761e-09,1.3302e-08,-9.0453e-07,2.7428e-54,0,9.8,0.8,0
4.5567e-09,1.132e-08,-9.3054e-07,-7.5706e-55,0,9.9,0.8,0
3.9363e-09,9.6322e-09,-9.5363e-07,2.0873e-55,0,10,0.8,0
3.4008e-09,8.1953e-09,-9.7411e-07,-5.7491e-56,0,10.1,0.8,0
2.9375e-09,6.9721e-09,-9.9224e-07,1.5819e-56,0,10.2,0.8,0
2.5357e-09,5.9311e-09,-1.0083e-06,-4.3489e-57,0,10.3,0.8,0
2.1861e-09,5.0454e-09,-1.0223e-06,1.1945e-57,0,10.4,0.8,0
1.8809e-09,4.292e-09,-1.0346e-06,-3.2784e-58,0,10.5,0.8,0
1.6136e-09,3.6515e-09,-1.0453e-06,8.9908e-59,0,10.6,0.8,0
1.379e-09,3.1071e-09,-1.0545e-06,-2.4639e-59,0,10.7,0.8,0
1.1726e-09,2.6446e-09,-1.0622e-06,6.7474e-60,0,10.8,0.8,0
9.9077e-10,2.2517e-09,-1.0686e-06,-1.8466e-60,0,10.9,0.8,0
8.303e-10,1.9178e-09,-1.0739e-06,5.0506e-61,0,11,0.8,0
6.8828e-10,1.6337e-09,-1.078e-06,-1.3805e-61,0,11.1,0.8,0
5.6209e-10,1.3915e-09,-1.081e-06,3.7715e-62,0,11.2,0.8,0
4.4938e-10,1.1845e-09,-1.0831e-06,-1.0298e-62,0,11.3,0.8,0
3.4805e-10,1.0071e-09,-1.0843e-06,2.8103e-63,0,11.4,0.8,0
2.5627e-10,8.5458e-10,-1.0846e-06,-7.6655e-64,0,11.5,0.8,0
1.7249e-10,7.2331e-10,-1.084e-06,2.0899e-64,0,11.6,0.8,0
9.5384e-11,6.1043e-10,-1.0827e-06,-5.6953e-65,0,11.7,0.8,0
2.3818e-11,5.1376e-10,-1.0805e-06,1.5514e-65,0,11.8,0.8,0
-4.3156e-11,4.3159e-10,-1.0776e-06,-4.2242e-66,0,11.9,0.8,0
-1.0632e-10,3.625e-10,-1.0739e-06,1.1497e-66,0,12,0.8,0
-1.6629e-10,3.0523e-10,-1.0694e-06,-3.128e-67,0,12.1,0.8,0
-2.2346e-10,2.5851e-10,-1.0642e-06,8.5072e-68,0,12.2,0.8,0
-2.7798e-10,2.2099e-10,-1.0583e-06,-2.3129e-68,0,12.3,0.8,0
-3.2979e-10,1.9121e-10,-1.0517e-06,6.2859e-69,0,12.4,0.8,0
-3.7861e-10,1.6764e-10,-1.0443e-06,-1.7078e-69,0,12.5,0.8,0
-4.2408e-10,1.487e-10,-1.0363e-06,4.6385e-70,0,12.6,0.8,0
-4.6586e-10,1.3291e-10,-1.0276e-06,-1.2594e-70,0,12.7,0.8,0
-5.0377e-10,1.1895e-10,-1.0184e-06,3.4185e-71,0,12.8,0.8,0
-5.3792e-10,1.0579e-10,-1.0086e-06,-9.2765e-72,0,12.9,0.8,0
-5.6878e-10,9.2698e-11,-9.9828e-07,2.5166e-72,0,13,0.8,0
-5.9717e-10,7.9327e-11,-9.8756e-07,-6.8252e-73,0,13.1,0.8,0
-6.2421e-10,6.5653e-11,-9.7641e-07,1.8506e-73,0,13.2,0.8,0
-6.5111e-10,5.1941e-11,-9.6485e-07,-5.0163e-74,0,13.3,0.8,0
-6.7905e-10,3.8652e-11,-9.5287e-07,1.3594e-74,0,13.4,0.8,0
-7.0893e-10,2.6345e-11,-9.4045e-07,-3.6832e-75,0,13.5,0.8,0
-7.4124e-10,1.5572e-11,-9.2756e-07,9.977e-76,0,13.6,0.8,0
-7.7594e-10,6.7926e-12,-9.1416e-07,-2.7019e-76,0,13.7,0.8,0
-8.1247e-10,3.0284e-13,-9.0022e-07,7.3156e-77,0,13.8,0.8,0
-8.4982e-10,-3.7959e-12,-8.8572e-07,-1.9803e-77,0,13.9,0.8,0
-8.8669e-10,-5.6041e-12,-8.7066e-07,5.3596e-78,0,14,0.8,0
-9.2169e-10,-5.4036e-12,-8.5506e-07,-1.4502e-78,0,14.1,0.8,0
-9.5359e-10,-3.6167e-12,-8.3897e-07,3.9234e-79,0,14.2,0.8,0
-9.8153e-10,-7.5595e-13,-8.2245e-07,-1.0612e-79,0,14.3,0.8,0
-1.0051e-09,2.6313e-12,-8.0557e-07,2.8699e-80,0,14.4,0.8,0
-1.0244e-09,6.0147e-12,-7.884e-07,-7.7598e-81,0,14.5,0.8,0
-1.0402e-09,8.9269e-12,-7.7101e-07,2.0978e-81,0,14.6,0.8,0
-1.0535e-09,1.0999e-11,-7.5346e-07,-5.6701e-82,0,14.7,0.8,0
-1.0655e-09,1.1986e-11,-7.3576e-07,1.5323e-82,0,14.8,0.8,0
-1.0773e-09,1.1775e-11,-7.1793e-07,-4.1404e-83,0,14.9,0.8,0
-1.09e-09,1.0381e-11,-6.9997e-07,1.1186e-83,0,15,0.8,0
-1.104e-09,7.9358e-12,-6.8186e-07,-3.0214e-84,0,15.1,0.8,0
-1.1193e-09,4.65e-12,-6.6356e-07,8.1602e-85,0,15.2,0.8,0
-1.1352e-09,7.8232e-13,-6.4506e-07,-2.2036e-85,0,15.3,0.8,0
-1.1507e-09,-3.4043e-12,-6.2634e-07,5.9495e-86,0,15.4,0.8,0
-1.1641e-09,-7.6813e-12,-6.0743e-07,-1.6061e-86,0,15.5,0.8,0
-1.1738e-09,-1.1888e-11,-5.8834e-07,4.3353e-87,0,15.6,0.8,0
-1.178e-09,-1.5955e-11,-5.6917e-07,-1.17e-87,0,15.7,0.8,0
-1.1751e-09,-1.9913e-11,-5.4999e-07,3.1574e-88,0,15.8,0.8,0
-1.1638e-09,-2.3894e-11,-5.3093e-07,-8.519e-89,0,15.9,0.8,0
-1.1436e-09,-2.8118e-11,-5.1212e-07,2.2983e-89,0,16,0.8,0
-1.1141e-09,-3.2875e-11,-4.9372e-07,-6.1995e-90,0,16.1,0.8,0
-1.0757e-09,-3.8504e-11,-4.7586e-07,1.6721e-90,0,16.2,0.8,0
-1.0293e-09,-4.5368e-11,-4.5868e-07,-4.5094e-91,0,16.3,0.8,0
-9.7613e-10,-5.3833e-11,-4.4232e-07,1.216e-91,0,16.4,0.8,0
-9.1768e-10,-6.4246e-11,-4.2685e-07,-3.2785e-92,0,16.5,0.8,0
-8.5561e-10,-7.692e-11,-4.1237e-07,8.8385e-93,0,16.6,0.8,0
-7.9152e-10,-9.2111e-11,-3.9891e-07,-2.3825e-93,0,16.7,0.8,0
-7.2686e-10,-1.1e-10,-3.8651e-07,6.4217e-94,0,16.8,0.8,0
-6.6276e-10,-1.3066e-10,-3.7515e-07,-1.7307e-94,0,16.9,0.8,0
-5.9999e-10,-1.5403e-10,-3.6482e-07,4.6637e-95,0,17,0.8,0
-5.389e-10,-1.7987e-10,-3.5551e-07,-1.2566e-95,0,17.1,0.8,0
-4.7947e-10,-2.0775e-10,-3.4718e-07,3.3857e-96,0,17.2,0.8,0
-4.2122e-10,-2.3692e-10,-3.3981e-07,-9.1208e-97,0,17.3,0.8,0
-3.6365e-10,-2.6649e-10,-3.3339e-07,2.4569e-97,0,17.4,0.8,0
-3.0582e-10,-2.9507e-10,-3.2791e-07,-6.6175e-98,0,17.5,0.8,0
-2.4733e-10,-3.2159e-10,-3.2339e-07,1.7823e-98,0,17.6,0.8,0
-1.8721e-10,-3.4406e-10,-3.1983e-07,-4.8012e-99,0,17.7,0.8,0
-1.2582e-10,-3.6266e-10,-3.1728e-07,1.2991e-99,0,17.8,0.8,0
-6.2207e-11,-3.7428e-10,-3.1574e-07,-3.7318e-100,0,17.9,0.8,0
0,-3.8005e-10,-3.1523e-07,1.8736e-100,0,18,0.8,0
0.00016557,-0.0069967,0.076531,1,0,0.1,0.9,0
0,-0.0069142,0.076809,1,0,0,0.9,0
0.00033212,-0.0072445,0.075697,1,0,0.2,0.9,0
0.0004996,-0.0076591,0.074302,1,0,0.3,0.9,0
0.00066803,-0.0082416,0.072345,1,0,0.4,0.9,0
0.00083359,-0.0089924,0.069823,1,0,0.5,0.9,0
0.00099459,-0.009907,0.066756,1,0,0.6,0.9,0
0.0011395,-0.010978,0.063162,1,0,0.7,0.9,0
0.0012685,-0.012186,0.059123,0.99996,0,0.8,0.9,0
0.0013569,-0.01352,0.054685,1.0001,0,0.9,0.9,0
0.0014207,-0.014736,0.050013,0.99664,0,1,0.9,0
0.0014306,0.013434,0.045244,0.0042493,0,1.1,0.9,0
0.0014024,0.012196,0.040545,-0.00011534,0,1.2,0.9,0
0.0013478,0.010795,0.035964,3.0222e-05,0,1.3,0.9,0
0.001259,0.009483,0.031635,-7.9164e-06,0,1.4,0.9,0
0.0011548,0.0082693,0.027615,2.0731e-06,0,1.5,0.9,0
0.0010398,0.0071698,0.023966,-5.4277e-07,0,1.6,0.9,0
0.00092447,0.0061876,0.020697,1.4207e-07,0,1.7,0.9,0
0.00081261,0.0053212,0.017809,-3.7174e-08,0,1.8,0.9,0
0.00070868,0.0045638,0.015279,9.7247e-09,0,1.9,0.9,0
0.000614,0.0039064,0.01308,-2.5432e-09,0,2,0.9,0
0.00052956,0.0033387,0.011178,6.6487e-10,0,2.1,0.9,0
0.00045509,0.0028504,0.0095423,-1.7376e-10,0,2.2,0.9,0
0.00039011,0.0024315,0.0081382,4.5393e-11,0,2.3,0.9,0
0.00033376,0.002073,0.0069361,-1.1854e-11,0,2.4,0.9,0
0.00028516,0.0017665,0.0059087,3.0941e-12,0,2.5,0.9,0
0.00024339,0.0015049,0.0050318,-8.0727e-13,0,2.6,0.9,0
0.00020759,0.0012818,0.0042839,2.1052e-13,0,2.7,0.9,0
0.00017695,0.0010916,0.0036464,-5.4871e-14,0,2.8,0.9,0
0.00015078,0.00092944,0.0031034,1.4294e-14,0,2.9,0.9,0
0.00012845,0.00079133,0.002641,-3.7216e-15,0,3,0.9,0
0.0001094,0.00067371,0.0022473,9.6834e-16,0,3.1,0.9,0
9.3158e-05,0.00057354,0.0019123,-2.5179e-16,0,3.2,0.9,0
7.9321e-05,0.00048825,0.0016271,6.5429e-17,0,3.3,0.9,0
6.7534e-05,0.00041563,0.0013844,-1.6989e-17,0,3.4,0.9,0
5.7496e-05,0.00035381,0.0011779,4.4082e-18,0,3.5,0.9,0
