u,v,p,s,d,points0,points1,points2
0.0017407,-0.0036388,0.6586,1,0,0.1,0.2,0
0,-0.0035741,0.6605,1,0,0,0.2,0
0.0035469,-0.003816,0.65296,1,0,0.2,0.2,0
0.0054392,-0.0041531,0.64325,1,0,0.3,0.2,0
0.0075547,-0.0046361,0.62938,1,0,0.4,0.2,0
0.0098424,-0.0054118,0.61053,1,0,0.5,0.2,0
0.012607,-0.0064584,0.58662,1,0,0.6,0.2,0
0.015585,-0.0082379,0.55583,1,0,0.7,0.2,0
0.019488,-0.01123,0.51864,0.99998,0,0.8,0.2,0
0.022843,-0.014307,0.46933,1.0001,0,0.9,0.2,0
0.027626,-0.021214,0.41615,0.99793,0,1,0.2,0
0.027763,0.020327,0.35764,0.010989,0,1.1,0.2,0
0.023364,0.01373,0.30433,8.5872e-05,0,1.2,0.2,0
0.020329,0.01061,0.25384,-2.4594e-05,0,1.3,0.2,0
0.016778,0.0075338,0.21457,6.9733e-06,0,1.4,0.2,0
0.014157,0.0056636,0.18095,-1.9618e-06,0,1.5,0.2,0
0.011812,0.0045169,0.15331,5.4859e-07,0,1.6,0.2,0
0.0099878,0.003617,0.1298,-1.5268e-07,0,1.7,0.2,0
0.0084067,0.002984,0.11016,4.2331e-08,0,1.8,0.2,0
0.0071277,0.0024645,0.093471,-1.17e-08,0,1.9,0.2,0
0.0060305,0.0020642,0.079413,3.2256e-09,0,2,0.2,0
0.0051214,0.0017305,0.067459,-8.8734e-10,0,2.1,0.2,0
0.0043451,0.0014603,0.057343,2.4365e-10,0,2.2,0.2,0
0.0036934,0.0012333,0.048742,-6.6798e-11,0,2.3,0.2,0
0.0031382,0.0010449,0.041445,1.8288e-11,0,2.4,0.2,0
0.0026688,0.00088573,0.035239,-5.0007e-12,0,2.5,0.2,0
0.0022693,0.00075194,0.029968,1.366e-12,0,2.6,0.2,0
0.0019304,0.00063861,0.025485,-3.7276e-13,0,2.7,0.2,0
0.0016421,0.00054275,0.021675,1.0164e-13,0,2.8,0.2,0
0.0013971,0.00046139,0.018434,-2.769e-14,0,2.9,0.2,0
0.0011886,0.00039237,0.015679,7.5386e-15,0,3,0.2,0
0.0010114,0.00033371,0.013335,-2.051e-15,0,3.1,0.2,0
0.00086057,0.00028388,0.011342,5.5768e-16,0,3.2,0.2,0
0.00073228,0.00024151,0.0096468,-1.5155e-16,0,3.3,0.2,0
0.00062311,0.00020547,0.0082051,4.1162e-17,0,3.4,0.2,0
0.00053023,0.00017483,0.0069788,-1.1175e-17,0,3.5,0.2,0
0.0004512,0.00014876,0.0059358,3.0322e-18,0,3.6,0.2,0
0.00038395,0.00012658,0.0050487,-8.2241e-19,0,3.7,0.2,0
0.00032672,0.00010771,0.0042942,2.2297e-19,0,3.8,0.2,0
0.00027803,9.1655e-05,0.0036524,-6.0426e-20,0,3.9,0.2,0
0.00023659,7.7993e-05,0.0031066,1.637e-20,0,4,0.2,0
0.00020133,6.6369e-05,0.0026423,-4.433e-21,0,4.1,0.2,0
0.00017133,5.6477e-05,0.0022474,1.2001e-21,0,4.2,0.2,0
0.00014579,4.806e-05,0.0019115,-3.2477e-22,0,4.3,0.2,0
0.00012406,4.0897e-05,0.0016258,8.7861e-23,0,4.4,0.2,0
0.00010557,3.4802e-05,0.0013828,-2.3762e-23,0,4.5,0.2,0
8.9839e-05,2.9616e-05,0.0011761,6.4247e-24,0,4.6,0.2,0
7.6449e-05,2.5202e-05,0.0010004,-1.7365e-24,0,4.7,0.2,0
6.5055e-05,2.1446e-05,0.00085084,4.6925e-25,0,4.8,0.2,0
5.5359e-05,1.825e-05,0.00072367,-1.2677e-25,0,4.9,0.2,0
4.7108e-05,1.553e-05,0.0006155,3.4237e-26,0,5,0.2,0
4.0086e-05,1.3216e-05,0.00052351,-9.2441e-27,0,5.1,0.2,0
3.4111e-05,1.1246e-05,0.00044526,2.4954e-27,0,5.2,0.2,0
2.9026e-05,9.5702e-06,0.00037871,-6.7345e-28,0,5.3,0.2,0
2.47e-05,8.144e-06,0.00032211,1.8171e-28,0,5.4,0.2,0
2.1018e-05,6.9304e-06,0.00027397,-4.9016e-29,0,5.5,0.2,0
1.7885e-05,5.8976e-06,0.00023303,1.322e-29,0,5.6,0.2,0
1.5218e-05,5.0188e-06,0.00019821,-3.5645e-30,0,5.7,0.2,0
1.2949e-05,4.2708e-06,0.0001686,9.6093e-31,0,5.8,0.2,0
1.1019e-05,3.6343e-06,0.00014341,-2.59e-31,0,5.9,0.2,0
9.3757e-06,3.0926e-06,0.00012199,6.9793e-32,0,6,0.2,0
7.9775e-06,2.6317e-06,0.00010378,-1.8804e-32,0,6.1,0.2,0
6.7877e-06,2.2394e-06,8.8291e-05,5.0652e-33,0,6.2,0.2,0
5.7753e-06,1.9057e-06,7.512e-05,-1.3642e-33,0,6.3,0.2,0
4.9137e-06,1.6217e-06,6.392e-05,3.6734e-34,0,6.4,0.2,0
4.1807e-06,1.3801e-06,5.4397e-05,-9.8898e-35,0,6.5,0.2,0
3.5569e-06,1.1744e-06,4.6299e-05,2.6621e-35,0,6.6,0.2,0
3.0261e-06,9.9942e-07,3.9415e-05,-7.1648e-36,0,6.7,0.2,0
2.5745e-06,8.5047e-07,3.3562e-05,1.928e-36,0,6.8,0.2,0
2.1902e-06,7.2371e-07,2.8586e-05,-5.1872e-37,0,6.9,0.2,0
1.8631e-06,6.1582e-07,2.4356e-05,1.3954e-37,0,7,0.2,0
1.5847e-06,5.2402e-07,2.0761e-05,-3.7531e-38,0,7.1,0.2,0
1.3479e-06,4.4591e-07,1.7706e-05,1.0093e-38,0,7.2,0.2,0
1.1463e-06,3.7945e-07,1.511e-05,-2.7138e-39,0,7.3,0.2,0
9.7481e-07,3.2291e-07,1.2905e-05,7.296e-40,0,7.4,0.2,0
8.2892e-07,2.7479e-07,1.1031e-05,-1.9612e-40,0,7.5,0.2,0
7.0483e-07,2.3385e-07,9.4399e-06,5.2711e-41,0,7.6,0.2,0
5.9927e-07,1.9901e-07,8.0887e-06,-1.4165e-41,0,7.7,0.2,0
5.0947e-07,1.6935e-07,6.9415e-06,3.8061e-42,0,7.8,0.2,0
4.3306e-07,1.4411e-07,5.9677e-06,-1.0226e-42,0,7.9,0.2,0
3.6804e-07,1.2263e-07,5.1415e-06,2.7468e-43,0,8,0.2,0
3.127e-07,1.0434e-07,4.4407e-06,-7.3778e-44,0,8.1,0.2,0
2.656e-07,8.879e-08,3.8467e-06,1.9813e-44,0,8.2,0.2,0
2.2552e-07,7.5558e-08,3.3435e-06,-5.3204e-45,0,8.3,0.2,0
1.9143e-07,6.4305e-08,2.9174e-06,1.4285e-45,0,8.4,0.2,0
1.6244e-07,5.4737e-08,2.5571e-06,-3.8349e-46,0,8.5,0.2,0
1.3781e-07,4.6603e-08,2.2524e-06,1.0294e-46,0,8.6,0.2,0
1.169e-07,3.9688e-08,1.9951e-06,-2.7628e-47,0,8.7,0.2,0
9.9146e-08,3.3806e-08,1.7778e-06,7.4144e-48,0,8.8,0.2,0
8.4083e-08,2.8799e-08,1.5945e-06,-1.9895e-48,0,8.9,0.2,0
7.1298e-08,2.4532e-08,1.4399e-06,5.338e-49,0,9,0.2,0
6.0441e-08,2.089e-08,1.3097e-06,-1.4321e-49,0,9.1,0.2,0
5.1216e-08,1.7778e-08,1.2002e-06,3.8414e-50,0,9.2,0.2,0
4.3373e-08,1.5118e-08,1.1081e-06,-1.0303e-50,0,9.3,0.2,0
3.6705e-08,1.2846e-08,1.0309e-06,2.7633e-51,0,9.4,0.2,0
3.104e-08,1.0908e-08,9.6626e-07,-7.41e-52,0,9.5,0.2,0
2.6237e-08,9.2622e-09,9.1229e-07,1.9869e-52,0,9.6,0.2,0
2.2176e-08,7.8691e-09,8.6732e-07,-5.327e-53,0,9.7,0.2,0
1.8755e-08,6.6943e-09,8.2991e-07,1.4281e-53,0,9.8,0.2,0
1.5884e-08,5.7054e-09,7.9883e-07,-3.828e-54,0,9.9,0.2,0
1.3486e-08,4.8725e-09,7.7301e-07,1.026e-54,0,10,0.2,0
1.1486e-08,4.1681e-09,7.5154e-07,-2.7497e-55,0,10.1,0.2,0
9.8193e-09,3.5685e-09,7.3365e-07,7.3685e-56,0,10.2,0.2,0
8.4289e-09,3.0541e-09,7.1869e-07,-1.9744e-56,0,10.3,0.2,0
7.2644e-09,2.6097e-09,7.0616e-07,5.29e-57,0,10.4,0.2,0
6.284e-09,2.2243e-09,6.9563e-07,-1.4172e-57,0,10.5,0.2,0
5.4545e-09,1.8904e-09,6.8676e-07,3.7963e-58,0,10.6,0.2,0
4.7506e-09,1.6025e-09,6.7926e-07,-1.0169e-58,0,10.7,0.2,0
4.1535e-09,1.3564e-09,6.7292e-07,2.7235e-59,0,10.8,0.2,0
3.6496e-09,1.1479e-09,6.6752e-07,-7.2936e-60,0,10.9,0.2,0
3.2286e-09,9.7294e-10,6.629e-07,1.9531e-60,0,11,0.2,0
2.8826e-09,8.2681e-10,6.5891e-07,-5.2296e-61,0,11.1,0.2,0
2.6051e-09,7.0497e-10,6.554e-07,1.4002e-61,0,11.2,0.2,0
2.3898e-09,6.0321e-10,6.5224e-07,-3.7484e-62,0,11.3,0.2,0
2.2312e-09,5.1795e-10,6.493e-07,1.0034e-62,0,11.4,0.2,0
2.1241e-09,4.4641e-10,6.4647e-07,-2.6858e-63,0,11.5,0.2,0
2.0633e-09,3.865e-10,6.4364e-07,7.1885e-64,0,11.6,0.2,0
2.0435e-09,3.366e-10,6.4072e-07,-1.9238e-64,0,11.7,0.2,0
2.0592e-09,2.9518e-10,6.3762e-07,5.1482e-65,0,11.8,0.2,0
2.1038e-09,2.606e-10,6.3426e-07,-1.3776e-65,0,11.9,0.2,0
2.1699e-09,2.3098e-10,6.3058e-07,3.6858e-66,0,12,0.2,0
2.249e-09,2.0431e-10,6.2654e-07,-9.861e-67,0,12.1,0.2,0
2.3323e-09,1.7867e-10,6.2213e-07,2.638e-67,0,12.2,0.2,0
2.4112e-09,1.5264e-10,6.1734e-07,-7.0565e-68,0,12.3,0.2,0
2.4786e-09,1.2551e-10,6.1222e-07,1.8874e-68,0,12.4,0.2,0
2.5297e-09,9.7555e-11,6.0679e-07,-5.0481e-69,0,12.5,0.2,0
2.5631e-09,6.9968e-11,6.011e-07,1.35e-69,0,12.6,0.2,0
2.5808e-09,4.464e-11,5.9522e-07,-3.6102e-70,0,12.7,0.2,0
2.5884e-09,2.3762e-11,5.8919e-07,9.6533e-71,0,12.8,0.2,0
2.5936e-09,9.3274e-12,5.8303e-07,-2.581e-71,0,12.9,0.2,0
2.6053e-09,2.6587e-12,5.7675e-07,6.9005e-72,0,13,0.2,0
2.6319e-09,4.0566e-12,5.7035e-07,-1.8447e-72,0,13.1,0.2,0
2.6793e-09,1.265e-11,5.6377e-07,4.9312e-73,0,13.2,0.2,0
2.7501e-09,2.6478e-11,5.5697e-07,-1.3181e-73,0,13.3,0.2,0
2.843e-09,4.2793e-11,5.4989e-07,3.5229e-74,0,13.4,0.2,0
2.9526e-09,5.8509e-11,5.4246e-07,-9.4152e-75,0,13.5,0.2,0
3.0704e-09,7.0713e-11,5.3465e-07,2.5161e-75,0,13.6,0.2,0
3.1863e-09,7.7133e-11,5.2642e-07,-6.7233e-76,0,13.7,0.2,0
3.29e-09,7.6486e-11,5.1779e-07,1.7964e-76,0,13.8,0.2,0
3.373e-09,6.863e-11,5.0878e-07,-4.7997e-77,0,13.9,0.2,0
3.4297e-09,5.4536e-11,4.9945e-07,1.2823e-77,0,14,0.2,0
3.4582e-09,3.6067e-11,4.8985e-07,-3.4255e-78,0,14.1,0.2,0
3.461e-09,1.5641e-11,4.8006e-07,9.1501e-79,0,14.2,0.2,0
3.4438e-09,-4.1646e-12,4.7015e-07,-2.444e-79,0,14.3,0.2,0
3.4152e-09,-2.1001e-11,4.6018e-07,6.5275e-80,0,14.4,0.2,0
3.3849e-09,-3.3061e-11,4.5018e-07,-1.7433e-80,0,14.5,0.2,0
3.3626e-09,-3.9288e-11,4.4016e-07,4.6553e-81,0,14.6,0.2,0
3.3562e-09,-3.9454e-11,4.301e-07,-1.2431e-81,0,14.7,0.2,0
3.371e-09,-3.412e-11,4.1996e-07,3.3191e-82,0,14.8,0.2,0
3.4087e-09,-2.4491e-11,4.0971e-07,-8.8615e-83,0,14.9,0.2,0
3.4677e-09,-1.2204e-11,3.9927e-07,2.3658e-83,0,15,0.2,0
3.5428e-09,9.2633e-13,3.8862e-07,-6.3154e-84,0,15.1,0.2,0
3.6264e-09,1.3144e-11,3.777e-07,1.6858e-84,0,15.2,0.2,0
3.7089e-09,2.2967e-11,3.6652e-07,-4.4996e-85,0,15.3,0.2,0
3.7806e-09,2.9346e-11,3.5507e-07,1.2009e-85,0,15.4,0.2,0
3.8322e-09,3.1738e-11,3.4341e-07,-3.2049e-86,0,15.5,0.2,0
3.856e-09,3.0128e-11,3.316e-07,8.5526e-87,0,15.6,0.2,0
3.8467e-09,2.4967e-11,3.1971e-07,-2.2822e-87,0,15.7,0.2,0
3.8015e-09,1.707e-11,3.0785e-07,6.0893e-88,0,15.8,0.2,0
3.7207e-09,7.4819e-12,2.9611e-07,-1.6246e-88,0,15.9,0.2,0
3.6066e-09,-2.6706e-12,2.8459e-07,4.3343e-89,0,16,0.2,0
3.4639e-09,-1.2309e-11,2.734e-07,-1.1562e-89,0,16.1,0.2,0
3.2984e-09,-2.0509e-11,2.6262e-07,3.0842e-90,0,16.2,0.2,0
3.1166e-09,-2.6574e-11,2.5232e-07,-8.2264e-91,0,16.3,0.2,0
2.9251e-09,-3.0064e-11,2.4254e-07,2.194e-91,0,16.4,0.2,0
2.7295e-09,-3.0808e-11,2.3334e-07,-5.8513e-92,0,16.5,0.2,0
2.5345e-09,-2.8865e-11,2.2473e-07,1.5604e-92,0,16.6,0.2,0
2.3434e-09,-2.4521e-11,2.1671e-07,-4.1607e-93,0,16.7,0.2,0
2.1579e-09,-1.818e-11,2.0929e-07,1.1094e-93,0,16.8,0.2,0
1.9783e-09,-1.0433e-11,2.0246e-07,-2.9578e-94,0,16.9,0.2,0
1.8036e-09,-1.7958e-12,1.9621e-07,7.8854e-95,0,17,0.2,0
1.6319e-09,6.9604e-12,1.9053e-07,-2.1021e-95,0,17.1,0.2,0
1.461e-09,1.5502e-11,1.8542e-07,5.6032e-96,0,17.2,0.2,0
1.2877e-09,2.2894e-11,1.8088e-07,-1.4935e-96,0,17.3,0.2,0
1.1117e-09,2.9211e-11,1.7693e-07,3.9804e-97,0,17.4,0.2,0
9.2694e-10,3.3438e-11,1.7358e-07,-1.0608e-97,0,17.5,0.2,0
7.4058e-10,3.4982e-11,1.7085e-07,2.8268e-98,0,17.6,0.2,0
5.4411e-10,3.4499e-11,1.6873e-07,-7.535e-99,0,17.7,0.2,0
3.1799e-10,2.3769e-11,1.6728e-07,2.017e-99,0,17.8,0.2,0
1.3092e-10,1.5515e-11,1.6653e-07,-5.7264e-100,0,17.9,0.2,0
0,8.9201e-12,1.6628e-07,2.8489e-100,0,18,0.2,0
0.0017771,-0.0051136,0.56638,1,0,0.1,0.3,0
0,-0.0050326,0.56815,1,0,0,0.3,0
0.003612,-0.0053593,0.56111,1,0,0.2,0.3,0
0.0055282,-0.0057926,0.55209,1,0,0.3,0.3,0
0.0076293,-0.0064445,0.53923,1,0,0.4,0.3,0
0.0098864,-0.0073855,0.52191,1,0,0.5,0.3,0
0.012471,-0.0087049,0.50004,1,0,0.6,0.3,0
0.015223,-0.010598,0.4726,1,0,0.7,0.3,0
0.018146,-0.013127,0.43989,0.99998,0,0.8,0.3,0
0.02068,-0.017732,0.40237,1.0001,0,0.9,0.3,0
0.022334,-0.022332,0.35982,0.99729,0,1,0.3,0
0.022446,0.021159,0.3152,0.010334,0,1.1,0.3,0
0.021161,0.016887,0.27237,7.3583e-05,0,1.2,0.3,0
0.018956,0.012207,0.23385,-2.1253e-05,0,1.3,0.3,0
0.016424,0.0095806,0.19925,6.075e-06,0,1.4,0.3,0
0.014057,0.0075762,0.16918,-1.7215e-06,0,1.5,0.3,0
0.011911,0.0061155,0.14381,4.8448e-07,0,1.6,0.3,0
0.010137,0.0050025,0.12211,-1.3559e-07,0,1.7,0.3,0
0.0085889,0.0041399,0.1038,3.7777e-08,0,1.8,0.3,0
0.0073051,0.0034505,0.088196,-1.0487e-08,0,1.9,0.3,0
0.0061997,0.0028939,0.074992,2.9022e-09,0,2,0.3,0
0.0052735,0.002436,0.063747,-8.0115e-10,0,2.1,0.3,0
0.0044809,0.0020573,0.054212,2.2067e-10,0,2.2,0.3,0
0.003812,0.0017408,0.046096,-6.0672e-11,0,2.3,0.3,0
0.0032414,0.0014755,0.039204,1.6654e-11,0,2.4,0.3,0
0.0027578,0.0012518,0.03334,-4.565e-12,0,2.5,0.3,0
0.0023459,0.001063,0.028356,1.2497e-12,0,2.6,0.3,0
0.001996,0.00090321,0.024117,-3.4175e-13,0,2.7,0.3,0
0.0016982,0.00076775,0.020512,9.3362e-14,0,2.8,0.3,0
0.001445,0.00065279,0.017446,-2.5483e-14,0,2.9,0.3,0
0.0012296,0.00055518,0.014839,6.9496e-15,0,3,0.3,0
0.0010463,0.00047223,0.012621,-1.8939e-15,0,3.1,0.3,0
0.00089031,0.00040173,0.010735,5.1574e-16,0,3.2,0.3,0
0.00075761,0.00034178,0.0091309,-1.4036e-16,0,3.3,0.3,0
0.00064468,0.00029079,0.0077663,3.8176e-17,0,3.4,0.3,0
0.0005486,0.00024742,0.0066057,-1.0378e-17,0,3.5,0.3,0
0.00046684,0.00021053,0.0056185,2.8195e-18,0,3.6,0.3,0
0.00039726,0.00017914,0.0047789,-7.6566e-19,0,3.7,0.3,0
0.00033805,0.00015244,0.0040647,2.0782e-19,0,3.8,0.3,0
0.00028767,0.00012971,0.0034573,-5.6384e-20,0,3.9,0.3,0
0.0002448,0.00011038,0.0029406,1.5291e-20,0,4,0.3,0
0.00020832,9.3926e-05,0.0025011,-4.1452e-21,0,4.1,0.3,0
0.00017727,7.9926e-05,0.0021273,1.1233e-21,0,4.2,0.3,0
0.00015085,6.8014e-05,0.0018094,-3.0427e-22,0,4.3,0.3,0
0.00012837,5.7877e-05,0.001539,8.2393e-23,0,4.4,0.3,0
0.00010924,4.9251e-05,0.001309,-2.2303e-23,0,4.5,0.3,0
9.2956e-05,4.191e-05,0.0011133,6.0353e-24,0,4.6,0.3,0
7.9102e-05,3.5664e-05,0.00094692,-1.6327e-24,0,4.7,0.3,0
6.7312e-05,3.0348e-05,0.00080539,4.4153e-25,0,4.8,0.3,0
5.7279e-05,2.5825e-05,0.00068502,-1.1937e-25,0,4.9,0.3,0
4.8742e-05,2.1976e-05,0.00058263,3.2263e-26,0,5,0.3,0
4.1477e-05,1.8701e-05,0.00049555,-8.7177e-27,0,5.1,0.3,0
3.5294e-05,1.5914e-05,0.00042148,2.3549e-27,0,5.2,0.3,0
3.0033e-05,1.3542e-05,0.00035849,-6.3598e-28,0,5.3,0.3,0
2.5556e-05,1.1524e-05,0.00030491,1.7171e-28,0,5.4,0.3,0
2.1747e-05,9.8064e-06,0.00025934,-4.635e-29,0,5.5,0.3,0
1.8505e-05,8.3449e-06,0.00022059,1.2508e-29,0,5.6,0.3,0
1.5746e-05,7.1012e-06,0.00018763,-3.3747e-30,0,5.7,0.3,0
1.3398e-05,6.0428e-06,0.0001596,9.103e-31,0,5.8,0.3,0
1.1401e-05,5.1421e-06,0.00013576,-2.4549e-31,0,5.9,0.3,0
9.7006e-06,4.3757e-06,0.00011548,6.6191e-32,0,6,0.3,0
8.2539e-06,3.7235e-06,9.8243e-05,-1.7843e-32,0,6.1,0.3,0
7.0229e-06,3.1686e-06,8.3582e-05,4.809e-33,0,6.2,0.3,0
5.9753e-06,2.6963e-06,7.1114e-05,-1.2958e-33,0,6.3,0.3,0
5.0839e-06,2.2945e-06,6.0513e-05,3.4911e-34,0,6.4,0.3,0
4.3254e-06,1.9525e-06,5.1499e-05,-9.4036e-35,0,6.5,0.3,0
3.68e-06,1.6615e-06,4.3835e-05,2.5325e-35,0,6.6,0.3,0
3.1308e-06,1.4139e-06,3.7319e-05,-6.819e-36,0,6.7,0.3,0
2.6635e-06,1.2032e-06,3.1779e-05,1.8358e-36,0,6.8,0.3,0
2.2658e-06,1.0238e-06,2.707e-05,-4.9413e-37,0,6.9,0.3,0
1.9274e-06,8.7121e-07,2.3067e-05,1.3298e-37,0,7,0.3,0
1.6394e-06,7.4135e-07,1.9665e-05,-3.5782e-38,0,7.1,0.3,0
1.3943e-06,6.3086e-07,1.6773e-05,9.6267e-39,0,7.2,0.3,0
1.1858e-06,5.3684e-07,1.4317e-05,-2.5895e-39,0,7.3,0.3,0
1.0084e-06,4.5684e-07,1.223e-05,6.9645e-40,0,7.4,0.3,0
8.5741e-07,3.8876e-07,1.0457e-05,-1.8728e-40,0,7.5,0.3,0
7.29e-07,3.3082e-07,8.9517e-06,5.0355e-41,0,7.6,0.3,0
6.1978e-07,2.8152e-07,7.6734e-06,-1.3537e-41,0,7.7,0.3,0
5.2687e-07,2.3956e-07,6.5883e-06,3.6386e-42,0,7.8,0.3,0
4.4783e-07,2.0385e-07,5.6674e-06,-9.7789e-43,0,7.9,0.3,0
3.8056e-07,1.7346e-07,4.8861e-06,2.6278e-43,0,8,0.3,0
3.2332e-07,1.476e-07,4.2235e-06,-7.0603e-44,0,8.1,0.3,0
2.746e-07,1.2561e-07,3.6619e-06,1.8967e-44,0,8.2,0.3,0
2.3314e-07,1.069e-07,3.1863e-06,-5.0948e-45,0,8.3,0.3,0
1.9787e-07,9.0997e-08,2.7837e-06,1.3683e-45,0,8.4,0.3,0
1.6789e-07,7.7472e-08,2.4432e-06,-3.6745e-46,0,8.5,0.3,0
1.4241e-07,6.5973e-08,2.1555e-06,9.8665e-47,0,8.6,0.3,0
1.2078e-07,5.6193e-08,1.9125e-06,-2.6489e-47,0,8.7,0.3,0
1.0242e-07,4.7869e-08,1.7074e-06,7.1108e-48,0,8.8,0.3,0
8.6829e-08,4.0776e-08,1.5345e-06,-1.9086e-48,0,8.9,0.3,0
7.3597e-08,3.4726e-08,1.3888e-06,5.1224e-49,0,9,0.3,0
6.236e-08,2.956e-08,1.2662e-06,-1.3746e-49,0,9.1,0.3,0
5.2814e-08,2.5147e-08,1.1631e-06,3.6883e-50,0,9.2,0.3,0
4.4704e-08,2.1379e-08,1.0766e-06,-9.8952e-51,0,9.3,0.3,0
3.7816e-08,1.8167e-08,1.0041e-06,2.6545e-51,0,9.4,0.3,0
3.1972e-08,1.5436e-08,9.4353e-07,-7.1201e-52,0,9.5,0.3,0
2.7024e-08,1.3122e-08,8.9297e-07,1.9096e-52,0,9.6,0.3,0
2.2844e-08,1.1167e-08,8.5088e-07,-5.1211e-53,0,9.7,0.3,0
1.9324e-08,9.5165e-09,8.1589e-07,1.3732e-53,0,9.8,0.3,0
1.637e-08,8.1237e-09,7.8685e-07,-3.6818e-54,0,9.9,0.3,0
1.3899e-08,6.9444e-09,7.6274e-07,9.8706e-55,0,10,0.3,0
1.1836e-08,5.9408e-09,7.4271e-07,-2.6459e-55,0,10.1,0.3,0
1.0115e-08,5.0815e-09,7.2606e-07,7.0921e-56,0,10.2,0.3,0
8.6787e-09,4.3417e-09,7.1218e-07,-1.9008e-56,0,10.3,0.3,0
7.4769e-09,3.7029e-09,7.0058e-07,5.0938e-57,0,10.4,0.3,0
6.468e-09,3.1514e-09,6.9086e-07,-1.3649e-57,0,10.5,0.3,0
5.6179e-09,2.677e-09,6.8269e-07,3.6571e-58,0,10.6,0.3,0
4.8998e-09,2.2715e-09,6.7581e-07,-9.7977e-59,0,10.7,0.3,0
4.2931e-09,1.9276e-09,6.6998e-07,2.6246e-59,0,10.8,0.3,0
3.7828e-09,1.638e-09,6.6502e-07,-7.0304e-60,0,10.9,0.3,0
3.3573e-09,1.3954e-09,6.6077e-07,1.883e-60,0,11,0.3,0
3.0082e-09,1.1927e-09,6.5707e-07,-5.0428e-61,0,11.1,0.3,0
2.7287e-09,1.0233e-09,6.5381e-07,1.3504e-61,0,11.2,0.3,0
2.513e-09,8.8159e-10,6.5085e-07,-3.6159e-62,0,11.3,0.3,0
2.3559e-09,7.6299e-10,6.4808e-07,9.6813e-63,0,11.4,0.3,0
2.2525e-09,6.6375e-10,6.4538e-07,-2.5919e-63,0,11.5,0.3,0
2.1976e-09,5.8073e-10,6.4267e-07,6.9383e-64,0,11.6,0.3,0
2.1854e-09,5.1106e-10,6.3984e-07,-1.8572e-64,0,11.7,0.3,0
2.2097e-09,4.518e-10,6.3681e-07,4.9707e-65,0,11.8,0.3,0
2.2633e-09,3.9995e-10,6.3351e-07,-1.3303e-65,0,11.9,0.3,0
2.338e-09,3.5256e-10,6.299e-07,3.56e-66,0,12,0.3,0
2.4249e-09,3.0706e-10,6.2592e-07,-9.5259e-67,0,12.1,0.3,0
2.5153e-09,2.6169e-10,6.2158e-07,2.5488e-67,0,12.2,0.3,0
2.6008e-09,2.1581e-10,6.1688e-07,-6.819e-68,0,12.3,0.3,0
2.6747e-09,1.7009e-10,6.1184e-07,1.8242e-68,0,12.4,0.3,0
2.7329e-09,1.2635e-10,6.065e-07,-4.8797e-69,0,12.5,0.3,0
2.7742e-09,8.7264e-11,6.009e-07,1.3052e-69,0,12.6,0.3,0
2.8011e-09,5.5716e-11,5.9509e-07,-3.4908e-70,0,12.7,0.3,0
2.8187e-09,3.4193e-11,5.8911e-07,9.3356e-71,0,12.8,0.3,0
2.8347e-09,2.4157e-11,5.8298e-07,-2.4965e-71,0,12.9,0.3,0
2.8573e-09,2.5642e-11,5.767e-07,6.6754e-72,0,13,0.3,0
2.8941e-09,3.7105e-11,5.7027e-07,-1.7848e-72,0,13.1,0.3,0
2.9506e-09,5.5601e-11,5.6365e-07,4.7717e-73,0,13.2,0.3,0
3.029e-09,7.7218e-11,5.5679e-07,-1.2756e-73,0,13.3,0.3,0
3.1278e-09,9.77e-11,5.4965e-07,3.4099e-74,0,13.4,0.3,0
3.2417e-09,1.1313e-10,5.4217e-07,-9.1144e-75,0,13.5,0.3,0
3.3625e-09,1.2052e-10,5.3433e-07,2.436e-75,0,13.6,0.3,0
3.4804e-09,1.1828e-10,5.2609e-07,-6.5103e-76,0,13.7,0.3,0
3.5858e-09,1.0636e-10,5.1748e-07,1.7398e-76,0,13.8,0.3,0
3.6705e-09,8.6194e-11,5.0851e-07,-4.6489e-77,0,13.9,0.3,0
3.7291e-09,6.0377e-11,4.9922e-07,1.2421e-77,0,14,0.3,0
3.7601e-09,3.2208e-11,4.8969e-07,-3.3187e-78,0,14.1,0.3,0
3.7659e-09,5.1397e-12,4.7997e-07,8.8659e-79,0,14.2,0.3,0
3.7523e-09,-1.773e-11,4.7013e-07,-2.3684e-79,0,14.3,0.3,0
3.7277e-09,-3.4078e-11,4.6021e-07,6.3263e-80,0,14.4,0.3,0
3.7018e-09,-4.2625e-11,4.5023e-07,-1.6897e-80,0,14.5,0.3,0
3.6842e-09,-4.3221e-11,4.4022e-07,4.5129e-81,0,14.6,0.3,0
3.6827e-09,-3.677e-11,4.3015e-07,-1.2052e-81,0,14.7,0.3,0
3.7024e-09,-2.5017e-11,4.1998e-07,3.2183e-82,0,14.8,0.3,0
3.745e-09,-1.0244e-11,4.0969e-07,-8.5935e-83,0,14.9,0.3,0
3.8087e-09,5.082e-12,3.9922e-07,2.2945e-83,0,15,0.3,0
3.8881e-09,1.8637e-11,3.8853e-07,-6.1258e-84,0,15.1,0.3,0
3.9753e-09,2.8522e-11,3.7759e-07,1.6354e-84,0,15.2,0.3,0
4.0607e-09,3.3457e-11,3.6639e-07,-4.3655e-85,0,15.3,0.3,0
4.1341e-09,3.2878e-11,3.5496e-07,1.1652e-85,0,15.4,0.3,0
